species_name,gbif_id,latitude,longitude,coordinate_uncertainty,elevation,date,year,month,day,dataset,institution,collector,country,state_province,locality,habitat,basis_of_record,occurrence_status,taxon_key,scientific_name,identification_qualifier
Morchella importuna,3079842654,43.971981,-123.091171,23.0,,2021-04-04T15:41:30,2021,4,4.0,iNaturalist research-grade observations,iNaturalist,Saelon Renkes,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090731339,47.047401,-122.8232,110.0,,2021-04-09T17:02:22,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090921393,47.04762,-122.82317,150.0,,2021-04-09T17:03:02,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090904447,47.04845,-122.823183,201.0,,2021-04-09T17:06:08,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090936373,47.047752,-122.823183,101.0,,2021-04-09T17:07:43,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090945465,47.048265,-122.823178,238.0,,2021-04-09T17:08:53,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090877413,47.047789,-122.823199,179.0,,2021-04-09T17:10:16,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090819404,47.048104,-122.823154,299.0,,2021-04-09T17:12:21,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090659420,47.048339,-122.823173,167.0,,2021-04-09T17:14:19,2021,4,9.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090792627,45.473178,-122.848503,63.0,,2021-04-12T12:36:06,2021,4,12.0,iNaturalist research-grade observations,iNaturalist,Kim L,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3712477373,45.473176,-122.848304,28.0,,2021-04-12T17:55:46,2021,4,12.0,iNaturalist research-grade observations,iNaturalist,Kim L,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3090648812,44.031711,-123.065462,72.0,,2021-04-13T09:07:19,2021,4,13.0,iNaturalist research-grade observations,iNaturalist,Billy,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097016874,47.047453,-122.82319,90.0,,2021-04-16T13:26:01,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097180950,47.04743,-122.823192,183.0,,2021-04-16T13:27:16,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097160888,47.048372,-122.823158,196.0,,2021-04-16T13:28:01,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097180951,47.047584,-122.823185,284.0,,2021-04-16T13:31:22,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097160890,47.04782,-122.82317,265.0,,2021-04-16T13:32:15,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097067932,47.047791,-122.823144,356.0,,2021-04-16T13:33:58,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097000955,47.04836,-122.823213,579.0,,2021-04-16T13:35:17,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097016876,47.047591,-122.823228,324.0,,2021-04-16T13:41:54,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3097032894,47.047748,-122.823193,491.0,,2021-04-16T13:43:26,2021,4,16.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759869551,44.760194,-122.357732,343.0,,2021-04-25T23:37:36,2021,4,25.0,iNaturalist research-grade observations,iNaturalist,Nicole Michel,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3712643373,43.991504,-124.103634,53.0,,2021-04-30T09:06:47,2021,4,30.0,iNaturalist research-grade observations,iNaturalist,qalin,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3112388018,47.624788,-122.32537,65.0,,2021-04-29T15:21:13,2021,4,29.0,iNaturalist research-grade observations,iNaturalist,tbasset,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3113413752,42.334167,-122.754167,,,2021-04-29T14:03,2021,4,29.0,iNaturalist research-grade observations,iNaturalist,Ron Pastorino,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3712418384,45.254328,-122.440114,146.0,,2021-04-15T19:26:52,2021,4,15.0,iNaturalist research-grade observations,iNaturalist,Zerina Burovic,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4153600789,47.525245,-121.868605,10.0,,2021-05-26T17:56:16,2021,5,26.0,iNaturalist research-grade observations,iNaturalist,AlmndButtrToast,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3113355116,47.624837,-122.325378,65.0,,2021-05-03T09:12:44,2021,5,3.0,iNaturalist research-grade observations,iNaturalist,tbasset,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,5062454088,45.535696,-122.844144,3.0,,2021-05-10T10:22:58,2021,5,10.0,iNaturalist research-grade observations,iNaturalist,crimsonrammbler,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3712547387,47.28241,-122.910618,11.0,,2021-05-10T16:05:05,2021,5,10.0,iNaturalist research-grade observations,iNaturalist,J. Allen Ratzlaff,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,4138022942,42.565087,-122.964562,9.0,,2020-04-19T18:18:18,2020,4,19.0,iNaturalist research-grade observations,iNaturalist,Lo Angel,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella importuna,3759059402,47.660581,-122.095189,208.0,,2020-04-04T14:00:35,2020,4,4.0,iNaturalist research-grade observations,iNaturalist,Danny Miller,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,8426492,"Morchella importuna M.Kuo, O'Donnell & T.J.Volk",
Morchella snyderi,4855007961,47.607634,-120.938231,4.0,,2024-05-03T14:02,2024,5,3.0,iNaturalist research-grade observations,iNaturalist,Tiffa Theden,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4863515638,48.351383,-120.35482,6.0,,2024-05-06T17:13:36,2024,5,6.0,iNaturalist research-grade observations,iNaturalist,alinrosner,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4863871003,45.2009,-116.256133,27.0,,2024-05-09T13:28:12,2024,5,9.0,iNaturalist research-grade observations,iNaturalist,Daniel Kennedy,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4863776677,42.245783,-122.394452,,,2024-05-11T18:19:05,2024,5,11.0,iNaturalist research-grade observations,iNaturalist,renedidthis,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4863967107,47.025795,-116.651022,4.0,,2024-05-09T09:51:47,2024,5,9.0,iNaturalist research-grade observations,iNaturalist,tombesser,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872384706,43.939213,-121.41358,4.0,,2024-05-12T14:23:55,2024,5,12.0,iNaturalist research-grade observations,iNaturalist,rylinduster,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867952021,47.807617,-120.720289,53.0,,2024-05-13T14:52:02,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867857144,47.807594,-120.72028,29.0,,2024-05-13T15:01:42,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4868004800,47.807592,-120.72029,22.0,,2024-05-13T15:04,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867833246,47.807604,-120.720294,36.0,,2024-05-13T15:04:36,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867888016,47.807589,-120.720281,22.0,,2024-05-13T15:10:46,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867616448,47.807629,-120.720254,56.0,,2024-05-13T15:23:34,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867781683,47.807594,-120.720288,22.0,,2024-05-13T15:33:40,2024,5,13.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867689922,48.383182,-121.017886,180.0,,2024-05-17T10:39,2024,5,17.0,iNaturalist research-grade observations,iNaturalist,Larry Martin,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4867785259,47.381555,-120.906486,,,2024-05-17T10:02:06,2024,5,17.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872598132,47.899558,-117.100503,5.0,,2024-05-23T11:39:04,2024,5,23.0,iNaturalist research-grade observations,iNaturalist,mpetix,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872102951,47.899564,-117.100378,,,2024-05-23T11:39:05,2024,5,23.0,iNaturalist research-grade observations,iNaturalist,Ken Kellman,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,5153348404,43.986878,-121.544358,15.0,,2024-05-17T16:09,2024,5,17.0,iNaturalist research-grade observations,iNaturalist,bryantj2osu,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872619967,46.0655,-118.011643,,,2024-05-25T13:28:31,2024,5,25.0,iNaturalist research-grade observations,iNaturalist,Phil Kahler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872390101,46.063128,-118.009449,,,2024-05-25T13:46:04,2024,5,25.0,iNaturalist research-grade observations,iNaturalist,Phil Kahler,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4875405508,47.064473,-116.674708,19.0,,2024-05-25T13:58,2024,5,25.0,iNaturalist research-grade observations,iNaturalist,Steven Kistler,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4872474714,46.65821,-121.100332,,,2024-05-18T13:15:45,2024,5,18.0,iNaturalist research-grade observations,iNaturalist,P.A.Hill,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4909079537,47.83371,-116.714659,53.0,,2024-05-04T15:46:39,2024,5,4.0,iNaturalist research-grade observations,iNaturalist,janetmrichards,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4875154861,42.383087,-122.189719,,,2024-05-29T11:08:37,2024,5,29.0,iNaturalist research-grade observations,iNaturalist,Nils N,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4874987913,42.385436,-122.190754,3.0,,2024-05-29T12:05:26,2024,5,29.0,iNaturalist research-grade observations,iNaturalist,Nils N,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4875036158,45.938913,-121.5448,59.0,,2024-05-27T11:36:47,2024,5,27.0,iNaturalist research-grade observations,iNaturalist,bagginsz,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4902040719,42.944327,-122.41478,,,2024-05-17T12:16,2024,5,17.0,iNaturalist research-grade observations,iNaturalist,Ron Pastorino,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4891677778,42.292569,-122.272931,141.0,,2024-06-07T08:20:50,2024,6,7.0,iNaturalist research-grade observations,iNaturalist,Renée,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4891840424,45.197878,-121.51392,,,2024-06-08T15:58:18,2024,6,8.0,iNaturalist research-grade observations,iNaturalist,Kayla Dixon,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4901217496,45.481515,-121.528193,,,2024-06-03T16:52:20,2024,6,3.0,iNaturalist research-grade observations,iNaturalist,Drew Meyer,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4908708987,46.12163,-116.800386,6.0,,2024-06-26T18:50:21,2024,6,26.0,iNaturalist research-grade observations,iNaturalist,Charlie Morgan,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4103088862,42.620315,-122.690036,698.0,,2023-04-24,2023,4,24.0,iNaturalist research-grade observations,iNaturalist,emme2255,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4133832483,46.639997,-121.16128,261.0,,2023-05-19T11:31:12,2023,5,19.0,iNaturalist research-grade observations,iNaturalist,Drew T Henderson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4430503053,48.634778,-120.157708,4.0,,2023-05-06T19:39:54,2023,5,6.0,iNaturalist research-grade observations,iNaturalist,Mark Robinson,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4436305268,47.647658,-116.521483,8.0,,2023-05-27T21:45,2023,5,27.0,iNaturalist research-grade observations,iNaturalist,Jen,United States of America,Idaho,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4133990449,47.013011,-120.957245,3.0,,2023-06-08T16:54:54,2023,6,8.0,iNaturalist research-grade observations,iNaturalist,Jazmen Yoder,United States of America,Washington,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4133835674,45.807092,-117.823937,4.0,,2023-06-05T12:21:02,2023,6,5.0,iNaturalist research-grade observations,iNaturalist,g2bythesea,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
Morchella snyderi,4153911687,42.2793,-122.401322,32.0,,2023-06-27T08:30,2023,6,27.0,iNaturalist research-grade observations,iNaturalist,ash512,United States of America,Oregon,,,HUMAN_OBSERVATION,PRESENT,7939936,Morchella snyderi M.Kuo & Methven,
